"model"	"cutpoint"	"sens"	"sens.lcl"	"sens.ucl"	"spec"	"spec.lcl"	"spec.ucl"	"auc"	"auc.lcl"	"auc.ucl"	"FN"	"FP"	"TP"	"TN"	"mcc"	"Gene"	"Scenario"
"NewVoteModel-Training"	6	0.9	0.769482247724777	0.960420471317394	0.860759493670886	0.767626684113481	0.920434593553942	0.91123417721519	0.855233215613189	0.967235138817191	4	11	36	68	0.73514963313086	"BRCA1"	2
"NewVoteModel-Both"	6	0.8375	0.741570956593023	0.902501805970497	0.891025641025641	0.83241549550414	0.930840801705061	0.917948717948718	0.880130243631314	0.955767192266122	13	17	67	139	0.720262322994782	"BRCA1"	2
"NewVoteModel-Validation"	9	0.833333333333333	0.652788301165856	0.943578303531929	0.908045977011494	0.826830827212118	0.959459829176729	0.939846743295019	0.89663972328463	0.983053763305408	5	8	25	79	0.719389513289996	"BRCA1"	1
"NewVoteModel-Validation"	6	0.775	0.6249690325769	0.876839086764593	0.922077922077922	0.840243842802761	0.963799044945834	0.922727272727273	0.870915920625118	0.974538624829427	9	6	31	71	0.711067502284061	"BRCA1"	2
"NewVoteModel-Both"	9	0.830508474576271	0.71536779263512	0.90524160650819	0.898305084745763	0.844987572498592	0.934700895618681	0.926027003734559	0.890632421875915	0.961421585593204	10	18	49	159	0.699919880351994	"BRCA1"	1
"NewVoteModel-Validation"	4	0.828571428571429	0.67317717700955	0.918973599462984	0.867647058823529	0.767199402543423	0.928777555897702	0.894327731092437	0.825900386796189	0.962755075388685	6	9	29	59	0.683416646858872	"BRCA2"	1
"NewVoteModel-Training"	9	0.827586206896552	0.654515601098048	0.924021427471088	0.888888888888889	0.80742214978739	0.938516808107023	0.913218390804598	0.855870650294692	0.970566131314503	5	10	24	80	0.68088290664919	"BRCA1"	1
"Vest3Rankscore"	0.85546	0.864406779661017	0.754603391934627	0.929658253274663	0.864406779661017	0.806171828418422	0.907160174327168	0.89978933256727	0.849205738369941	0.950372926764598	8	24	51	153	0.677774949365627	"BRCA1"	1
"Vest3Score"	0.868	0.864406779661017	0.754603391934627	0.929658253274663	0.864406779661017	0.806171828418422	0.907160174327168	0.89978933256727	0.849205738369941	0.950372926764598	8	24	51	153	0.677774949365627	"BRCA1"	1
"NewRFModel"	0.378	0.85	0.755867714386767	0.912059594938365	0.846153846153846	0.781286062443152	0.894383446561715	0.91474358974359	0.874674649610667	0.954812529876512	12	24	68	132	0.675674236944444	"BRCA1"	2
"PERCH"	0.295957	0.845070422535211	0.743490371467224	0.911226957298302	0.845588235294118	0.775457768510938	0.896732015496733	0.893019884009942	0.846708864535011	0.939330903484873	11	21	60	115	0.671791194261594	"BRCA2"	1
"PERCH"	0.232796	0.83695652173913	0.74827157015312	0.898630102284831	0.834782608695652	0.756320169735935	0.891601866598003	0.888185255198488	0.842607708017487	0.933762802379488	15	19	77	96	0.669339377821672	"BRCA2"	2
"NewRFModel"	0.298	0.864406779661017	0.754603391934627	0.929658253274663	0.853107344632768	0.79347000186345	0.89774317909158	0.919802738676626	0.879479603785886	0.960125873567365	8	26	51	151	0.662672836467508	"BRCA1"	1
"NewVoteModel-Both"	4	0.788732394366197	0.680250217837942	0.867574485823009	0.874074074074074	0.807577153078034	0.919871268005151	0.900312989045383	0.856164619995094	0.944461358095673	15	17	56	118	0.658560299393361	"BRCA2"	1
"Vest3Rankscore"	0.80056	0.8375	0.741570956593023	0.902501805970497	0.83974358974359	0.77412524778901	0.889031862900951	0.882572115384615	0.831515065559426	0.933629165209804	13	25	67	131	0.657320286677537	"BRCA1"	2
"Vest3Score"	0.812	0.8375	0.741570956593023	0.902501805970497	0.83974358974359	0.77412524778901	0.889031862900951	0.882572115384615	0.831515065559426	0.933629165209804	13	25	67	131	0.657320286677537	"BRCA1"	2
"a_gvgd_prior"	0.29	0.817073170731707	0.719878115708561	0.885889781463571	0.855421686746988	0.793886029832598	0.900879552254021	0.866220981486923	0.816639694044413	0.915802268929433	15	24	67	142	0.656416388698832	"BRCA1"	2
"PERCH_noMAF"	0.191916	0.826086956521739	0.736015573177872	0.890018303374983	0.826086956521739	0.746589667705892	0.884503224827164	0.887712665406427	0.842655278324221	0.932770052488634	16	20	76	95	0.649844056137545	"BRCA2"	2
"NewVoteModel-Training"	5	0.804347826086957	0.668287410770154	0.893493898656015	0.842105263157895	0.72636823059362	0.914642040296447	0.889969488939741	0.828678156709592	0.951260821169889	9	9	37	48	0.646453089244851	"BRCA2"	2
"NewVoteModel-Both"	5	0.793478260869565	0.699821860863966	0.863608628033603	0.850877192982456	0.774116058983086	0.904762162659832	0.889540427154844	0.845224173860435	0.933856680449252	19	17	73	97	0.645835032043147	"BRCA2"	2
"NewVoteModel-Validation"	5	0.782608695652174	0.644263126284211	0.877390946754374	0.859649122807018	0.746755353906559	0.927127238567614	0.887109077040427	0.821411909027497	0.952806245053358	10	8	36	49	0.64546604270284	"BRCA2"	2
"PERCH_noMAF"	0.272149	0.830985915492958	0.727408720013665	0.900585452475717	0.830882352941177	0.759002623674229	0.884583339737371	0.880592377796189	0.83210387247909	0.929080883113288	12	23	59	113	0.642404029356084	"BRCA2"	1
"PERCH_noMAF"	0.140337	0.829268292682927	0.733582609118571	0.895484053329412	0.831325301204819	0.767018372572842	0.88064445818587	0.849948574786953	0.794096100746187	0.905801048827719	14	28	68	138	0.638025325149169	"BRCA1"	2
"NewVoteModel-Training"	4	0.75	0.589295462332717	0.862495223370052	0.880597014925373	0.781679741619278	0.938237674664955	0.904228855721393	0.847532577695635	0.960925133747151	9	8	27	59	0.634822167814362	"BRCA2"	1
"NewRFModel"	0.371	0.830985915492958	0.727408720013665	0.900585452475717	0.822222222222222	0.749090294339297	0.877523692138298	0.895200834637454	0.843214480991587	0.947187188283322	12	24	59	111	0.632930527795469	"BRCA2"	1
"PERCH"	0.189715	0.829268292682927	0.733582609118571	0.895484053329412	0.825301204819277	0.760366099655463	0.875521043271272	0.847414046429621	0.792711598428659	0.902116494430583	14	29	68	137	0.631018937500429	"BRCA1"	2
"a_gvgd_prior"	0.29	0.885245901639344	0.781556915275989	0.943287973392678	0.802139037433155	0.739209122530325	0.852905403832469	0.879854475322171	0.829188727059476	0.930520223584865	7	37	54	150	0.614207635020129	"BRCA1"	1
"PERCH_noMAF"	0.206316	0.836065573770492	0.723871614682655	0.908439883943204	0.834224598930481	0.774308747699103	0.880685197392484	0.869246953624967	0.814321133682546	0.924172773567389	10	31	51	156	0.61360318143902	"BRCA1"	1
"PERCH"	0.239853	0.836065573770492	0.723871614682655	0.908439883943204	0.828877005347594	0.768415326211316	0.876098715758805	0.870342771982116	0.818791875676074	0.921893668288159	10	32	51	155	0.606860465734233	"BRCA1"	1
"NewRFModel"	0.437	0.804347826086957	0.711796716532335	0.87250156825033	0.798245614035088	0.715417130547684	0.861629357848796	0.872997711670481	0.823742855220075	0.922252568120886	18	23	74	91	0.600166323740047	"BRCA2"	2
"SiftConvertedRankscore"	0.91219	0.8625	0.770328999330134	0.921452856756609	0.762820512820513	0.690261705886353	0.82274662502475	0.83056891025641	0.782393323192752	0.878744497320069	11	37	69	119	0.595093709129269	"BRCA1"	2
"SiftScore"	0	0.8625	0.770328999330134	0.921452856756609	0.762820512820513	0.690261705886353	0.82274662502475	0.83056891025641	0.782393323192752	0.878744497320069	11	37	69	119	0.595093709129269	"BRCA1"	2
"Polyphen2HvarRankscore"	0.91584	0.813559322033898	0.696210495530373	0.892572780579947	0.830508474576271	0.768356820398566	0.878618716975342	0.887292923489419	0.844904874150335	0.929680972828503	11	30	48	147	0.592882155443582	"BRCA1"	1
"Polyphen2HvarScore"	0.999	0.813559322033898	0.696210495530373	0.892572780579947	0.830508474576271	0.768356820398566	0.878618716975342	0.887292923489419	0.844904874150335	0.929680972828503	11	30	48	147	0.592882155443582	"BRCA1"	1
"Vest3Rankscore"	0.7831	0.793478260869565	0.699821860863966	0.863608628033603	0.8	0.717736112438267	0.862869348692146	0.859404536862004	0.807608708217343	0.911200365506664	19	23	73	92	0.591358091085166	"BRCA2"	2
"Vest3Score"	0.793	0.793478260869565	0.699821860863966	0.863608628033603	0.8	0.717736112438267	0.862869348692146	0.859404536862004	0.807608708217343	0.911200365506664	19	23	73	92	0.591358091085166	"BRCA2"	2
"MetasvmRankscore"	0.8874	0.8	0.699537562718292	0.872971559560392	0.801282051282051	0.731758375065298	0.856324345735234	0.856370192307692	0.803953268004593	0.908787116610792	16	31	64	125	0.580382319374108	"BRCA1"	2
"MetasvmScore"	0.3759	0.8	0.699537562718292	0.872971559560392	0.801282051282051	0.731758375065298	0.856324345735234	0.856370192307692	0.803953268004593	0.908787116610792	16	31	64	125	0.580382319374108	"BRCA1"	2
"Polyphen2HdivRankscore"	0.89865	0.85	0.755867714386767	0.912059594938365	0.756410256410256	0.683418838733485	0.817077093862712	0.827363782051282	0.77812929530749	0.876598268795074	12	38	68	118	0.57709753853028	"BRCA1"	2
"Polyphen2HdivScore"	1	0.85	0.755867714386767	0.912059594938365	0.756410256410256	0.683418838733485	0.817077093862712	0.827363782051282	0.77812929530749	0.876598268795074	12	38	68	118	0.57709753853028	"BRCA1"	2
"Polyphen2HvarRankscore"	0.85043	0.7875	0.685778442694033	0.862876132823039	0.807692307692308	0.738754013665459	0.861841105449978	0.87119391025641	0.821975910984517	0.920411909528304	17	30	63	126	0.57657407294639	"BRCA1"	2
"Polyphen2HvarScore"	0.997	0.7875	0.685778442694033	0.862876132823039	0.807692307692308	0.738754013665459	0.861841105449978	0.87119391025641	0.821975910984517	0.920411909528304	17	30	63	126	0.57657407294639	"BRCA1"	2
"GerpRs"	4.83	0.7875	0.685778442694033	0.862876132823039	0.801282051282051	0.731758375065298	0.856324345735234	0.822516025641026	0.763563706262917	0.881468345019134	17	31	63	125	0.569316480598401	"BRCA1"	2
"GerpRsRankscore"	0.61659	0.7875	0.685778442694033	0.862876132823039	0.801282051282051	0.731758375065298	0.856324345735234	0.822516025641026	0.763563706262917	0.881468345019134	17	31	63	125	0.569316480598401	"BRCA1"	2
"MetasvmRankscore"	0.9083	0.813559322033898	0.696210495530373	0.892572780579947	0.807909604519774	0.743581553444609	0.859156340348177	0.885952312553864	0.84412491659778	0.927779708509948	11	34	48	143	0.565151352385685	"BRCA1"	1
"MetasvmScore"	0.5201	0.813559322033898	0.696210495530373	0.892572780579947	0.807909604519774	0.743581553444609	0.859156340348177	0.885952312553864	0.84412491659778	0.927779708509948	11	34	48	143	0.565151352385685	"BRCA1"	1
"MetasvmRankscore"	0.93181	0.788732394366197	0.680250217837942	0.867574485823009	0.786764705882353	0.710545439704973	0.847229061918414	0.873239436619718	0.823904716589585	0.922574156649852	15	29	56	107	0.555331604140708	"BRCA2"	1
"MetasvmScore"	0.7002	0.788732394366197	0.680250217837942	0.867574485823009	0.786764705882353	0.710545439704973	0.847229061918414	0.873239436619718	0.823904716589585	0.922574156649852	15	29	56	107	0.555331604140708	"BRCA2"	1
"LrtConvertedRankscore"	0.38483	0.7875	0.685778442694033	0.862876132823039	0.788461538461538	0.717838210577854	0.845219713592868	0.844110576923077	0.792808927005595	0.895412226840559	17	33	63	123	0.555010425849999	"BRCA1"	2
"LrtScore"	0.001618	0.7875	0.685778442694033	0.862876132823039	0.788461538461538	0.717838210577854	0.845219713592868	0.841426282051282	0.788314361480841	0.894538202621723	17	33	63	123	0.555010425849999	"BRCA1"	2
"MetalrRankscore"	0.91514	0.771739130434783	0.6761168171795	0.84557807994788	0.773913043478261	0.689334396936655	0.840783632791113	0.842060491493384	0.788926953449338	0.895194029537429	21	26	71	89	0.543346049686078	"BRCA2"	2
"MetalrScore"	0.751	0.771739130434783	0.6761168171795	0.84557807994788	0.773913043478261	0.689334396936655	0.840783632791113	0.842060491493384	0.788926953449338	0.895194029537429	21	26	71	89	0.543346049686078	"BRCA2"	2
"SiftConvertedRankscore"	0.91219	0.915254237288136	0.816482047325897	0.963257966982363	0.706214689265537	0.635302970188752	0.768365527488986	0.828353921286986	0.785736439812079	0.870971402761894	5	52	54	125	0.541012686225555	"BRCA1"	1
"SiftScore"	0	0.915254237288136	0.816482047325897	0.963257966982363	0.706214689265537	0.635302970188752	0.768365527488986	0.828353921286986	0.785736439812079	0.870971402761894	5	52	54	125	0.541012686225555	"BRCA1"	1
"MetalrRankscore"	0.92107	0.774647887323944	0.664848244020012	0.856253303364795	0.779411764705882	0.702585580495578	0.840887010829773	0.872410936205468	0.823106929549214	0.921714942861722	16	30	55	106	0.534645327002481	"BRCA2"	1
"MetalrScore"	0.7679	0.774647887323944	0.664848244020012	0.856253303364795	0.779411764705882	0.702585580495578	0.840887010829773	0.872410936205468	0.823106929549214	0.921714942861722	16	30	55	106	0.534645327002481	"BRCA2"	1
"Vest3Rankscore"	0.79963	0.774647887323944	0.664848244020012	0.856253303364795	0.779411764705882	0.702585580495578	0.840887010829773	0.83440347970174	0.776305922554114	0.892501036849366	16	30	55	106	0.534645327002481	"BRCA2"	1
"Vest3Score"	0.811	0.774647887323944	0.664848244020012	0.856253303364795	0.779411764705882	0.702585580495578	0.840887010829773	0.83440347970174	0.776305922554114	0.892501036849366	16	30	55	106	0.534645327002481	"BRCA2"	1
"Polyphen2HdivRankscore"	0.89865	0.898305084745763	0.795361863737675	0.952552027537595	0.700564971751412	0.629415138415384	0.763193948367073	0.822464808962942	0.779231184943128	0.865698432982756	6	53	53	124	0.521339497635535	"BRCA1"	1
"Polyphen2HdivScore"	1	0.898305084745763	0.795361863737675	0.952552027537595	0.700564971751412	0.629415138415384	0.763193948367073	0.822464808962942	0.779231184943128	0.865698432982756	6	53	53	124	0.521339497635535	"BRCA1"	1
"GerpRs"	5.06	0.796610169491525	0.677319877279501	0.879637275797828	0.779661016949153	0.713020574860883	0.834420264455501	0.819783587091832	0.759081657952473	0.880485516231191	12	39	47	138	0.518495139130856	"BRCA1"	1
"GerpRsRankscore"	0.67646	0.796610169491525	0.677319877279501	0.879637275797828	0.779661016949153	0.713020574860883	0.834420264455501	0.819783587091832	0.759081657952473	0.880485516231191	12	39	47	138	0.518495139130856	"BRCA1"	1
"LrtConvertedRankscore"	0.41015	0.796610169491525	0.677319877279501	0.879637275797828	0.779661016949153	0.713020574860883	0.834420264455501	0.841424877908647	0.791201885743449	0.891647870073845	12	39	47	138	0.518495139130856	"BRCA1"	1
"LrtScore"	0.000926	0.796610169491525	0.677319877279501	0.879637275797828	0.779661016949153	0.713020574860883	0.834420264455501	0.842334578186345	0.791995924553433	0.892673231819257	12	39	47	138	0.518495139130856	"BRCA1"	1
"Polyphen2HvarRankscore"	0.97092	0.728260869565217	0.629581470079452	0.808642243507547	0.789473684210526	0.705827530550671	0.854247002304737	0.823560259344012	0.770458109141915	0.87666240954611	25	24	67	90	0.518303180584992	"BRCA2"	2
"Polyphen2HvarScore"	1	0.728260869565217	0.629581470079452	0.808642243507547	0.789473684210526	0.705827530550671	0.854247002304737	0.823560259344012	0.770458109141915	0.87666240954611	25	24	67	90	0.518303180584992	"BRCA2"	2
"MutationtasterConvertedRankscore"	0.81033	0.975	0.91335567014422	0.993117106797029	0.551282051282051	0.472935723971265	0.627163462547975	0.768509615384615	0.72738737049274	0.80963186027649	2	70	78	86	0.515173668925256	"BRCA1"	2
"MetasvmRankscore"	0.92233	0.760869565217391	0.664378560175323	0.836448541066961	0.756521739130435	0.670623373132236	0.825836368993769	0.846928166351607	0.795100496677209	0.898755836026005	22	28	70	87	0.514915152893075	"BRCA2"	2
"MetasvmScore"	0.6254	0.760869565217391	0.664378560175323	0.836448541066961	0.756521739130435	0.670623373132236	0.825836368993769	0.846928166351607	0.795100496677209	0.898755836026005	22	28	70	87	0.514915152893075	"BRCA2"	2
"ProveanConvertedRankscore"	0.65469	0.7625	0.658592210661594	0.842353271332254	0.769230769230769	0.697124498024712	0.828396231201295	0.868309294871795	0.823689614668089	0.9129289750755	19	36	61	120	0.51157088250534	"BRCA1"	2
"Polyphen2HvarRankscore"	0.97092	0.788732394366197	0.680250217837942	0.867574485823009	0.740740740740741	0.660882754519734	0.807277120434791	0.809702660406886	0.756933360005073	0.862471960808699	15	35	56	100	0.506722713453277	"BRCA2"	1
"Polyphen2HvarScore"	1	0.788732394366197	0.680250217837942	0.867574485823009	0.740740740740741	0.660882754519734	0.807277120434791	0.809702660406886	0.756933360005073	0.862471960808699	15	35	56	100	0.506722713453277	"BRCA2"	1
"CaddPhred"	24.8	0.7625	0.658592210661594	0.842353271332254	0.762820512820513	0.690261705886353	0.82274662502475	0.838261217948718	0.785334352465453	0.891188083431983	19	37	61	119	0.504636978323427	"BRCA1"	2
"CaddRaw"	4.809989	0.7625	0.658592210661594	0.842353271332254	0.762820512820513	0.690261705886353	0.82274662502475	0.838221153846154	0.785281872738345	0.891160434953963	19	37	61	119	0.504636978323427	"BRCA1"	2
"CaddRawRankscore"	0.64548	0.7625	0.658592210661594	0.842353271332254	0.762820512820513	0.690261705886353	0.82274662502475	0.838221153846154	0.785281872738345	0.891160434953963	19	37	61	119	0.504636978323427	"BRCA1"	2
"ProveanConvertedRankscore"	0.69906	0.779661016949153	0.658673006323629	0.86645802372071	0.779661016949153	0.713020574860883	0.834420264455501	0.874221966867758	0.82810759478061	0.920336338954906	13	39	46	138	0.504517959680373	"BRCA1"	1
"Polyphen2HdivRankscore"	0.89865	0.956521739130435	0.893483143447011	0.982964283726986	0.508771929824561	0.418224097904579	0.598747857636494	0.736556064073226	0.686364448890895	0.786747679255558	4	56	88	58	0.504308620433817	"BRCA2"	2
"Polyphen2HdivScore"	1	0.956521739130435	0.893483143447011	0.982964283726986	0.508771929824561	0.418224097904579	0.598747857636494	0.736556064073226	0.686364448890895	0.786747679255558	4	56	88	58	0.504308620433817	"BRCA2"	2
"Phastcons20wayMammalianRankscore"	0.47504	0.7625	0.658592210661594	0.842353271332254	0.743589743589744	0.669790832378018	0.80568030358837	0.817508012820513	0.764977985447659	0.870038040193366	19	40	61	116	0.484180458688629	"BRCA1"	2
"Condel_score"	0.856	0.746835443037975	0.64105740562726	0.829721363303082	0.737373737373737	0.642995628475434	0.814018503169133	0.813962408899118	0.752309495946552	0.875615321851683	20	26	59	73	0.481629661100213	"BRCA2"	2
"MetalrRankscore"	0.89743	0.75	0.64515325380766	0.831937681424576	0.75	0.676595376238703	0.811388158042589	0.828485576923077	0.773042381744124	0.88392877210203	20	39	60	117	0.479622353837241	"BRCA1"	2
"MetalrScore"	0.7019	0.75	0.64515325380766	0.831937681424576	0.75	0.676595376238703	0.811388158042589	0.828485576923077	0.773042381744124	0.88392877210203	20	39	60	117	0.479622353837241	"BRCA1"	2
"SiftConvertedRankscore"	0.91219	0.847826086956522	0.760634871024482	0.907134597298564	0.626086956521739	0.534926386666273	0.709096198446509	0.762145557655955	0.70719601769485	0.817095097617059	14	43	78	72	0.477858796514318	"BRCA2"	2
"SiftScore"	0	0.847826086956522	0.760634871024482	0.907134597298564	0.626086956521739	0.534926386666273	0.709096198446509	0.762145557655955	0.70719601769485	0.817095097617059	14	43	78	72	0.477858796514318	"BRCA2"	2
"MetalrRankscore"	0.90291	0.76271186440678	0.640251092935972	0.853053814075376	0.76271186440678	0.694877010328928	0.819385596301614	0.861438284018002	0.813062188354976	0.909814379681029	14	42	45	135	0.471595400431279	"BRCA1"	1
"MetalrScore"	0.7169	0.76271186440678	0.640251092935972	0.853053814075376	0.76271186440678	0.694877010328928	0.819385596301614	0.861438284018002	0.813062188354976	0.909814379681029	14	42	45	135	0.471595400431279	"BRCA1"	1
"Siphy29wayLogoddsRankscore"	0.48478	0.7375	0.631810403355718	0.821425985114906	0.75	0.676595376238703	0.811388158042589	0.800440705128205	0.744358789935965	0.856522620320445	21	39	59	117	0.468305579029855	"BRCA1"	2
"MutationassessorRankscore"	0.54432	0.76271186440678	0.640251092935972	0.853053814075376	0.757062146892655	0.688858860582836	0.814344335152426	0.826390883845638	0.76580105199959	0.886980715691686	14	43	45	134	0.465430678646903	"BRCA1"	1
