"model"	"cutpoint"	"sens"	"sens.lcl"	"sens.ucl"	"spec"	"spec.lcl"	"spec.ucl"	"auc"	"auc.lcl"	"auc.ucl"	"FN"	"FP"	"TP"	"TN"	"mcc"	"Gene"	"Scenario"
"MutationassessorScore"	1.7	0.76271186440678	0.640251092935972	0.853053814075376	0.757062146892655	0.688858860582836	0.814344335152426	0.826390883845638	0.76580105199959	0.886980715691686	14	43	45	134	0.465430678646903	"BRCA1"	1
"MutationassessorRankscore"	0.84368	0.732394366197183	0.619460113421453	0.821471965134922	0.748148148148148	0.668753760459893	0.813811033724002	0.850912884715702	0.793348457555132	0.908477311876271	19	34	52	101	0.463114124125569	"BRCA2"	1
"MutationassessorScore"	2.695	0.732394366197183	0.619460113421453	0.821471965134922	0.748148148148148	0.668753760459893	0.813811033724002	0.850912884715702	0.793348457555132	0.908477311876271	19	34	52	101	0.463114124125569	"BRCA2"	1
"Phastcons7wayVertebrateRankscore"	0.54028	0.76271186440678	0.640251092935972	0.853053814075376	0.751412429378531	0.682854980869421	0.80928880397056	0.812601742794216	0.757597001145832	0.867606484442601	14	44	45	133	0.459332414669423	"BRCA1"	1
"MutationassessorRankscore"	0.44691	0.7375	0.631810403355718	0.821425985114906	0.737179487179487	0.663004752648675	0.799953985002808	0.826963141025641	0.769840197888514	0.884086084162768	21	41	59	115	0.454713976199137	"BRCA1"	2
"MutationassessorScore"	1.39	0.7375	0.631810403355718	0.821425985114906	0.737179487179487	0.663004752648675	0.799953985002808	0.826963141025641	0.769840197888514	0.884086084162768	21	41	59	115	0.454713976199137	"BRCA1"	2
"Phastcons7wayVertebrateRankscore"	0.46971	0.7375	0.631810403355718	0.821425985114906	0.730769230769231	0.656236711583926	0.794209627752652	0.82832532051282	0.777658626091794	0.878992014933847	21	42	59	114	0.447997245183082	"BRCA1"	2
"Condel_score"	0.859	0.746031746031746	0.626588125633935	0.837195887266788	0.71304347826087	0.624539829134371	0.787774193987225	0.8040027605245	0.738175361864474	0.869830159184525	16	33	47	82	0.441311270244196	"BRCA2"	1
"CAROL_score"	1	0.585365853658537	0.477256958344125	0.685834398586834	0.837349397590361	0.773695389922266	0.885743128668423	0.795254187481634	0.742258953002512	0.848249421960755	34	27	48	139	0.432967406399966	"BRCA1"	2
"Polyphen2HdivRankscore"	0.89865	0.971830985915493	0.902984998833505	0.992240736417316	0.444444444444444	0.363313809524509	0.528649296255215	0.707407407407407	0.660668879444586	0.754145935370229	2	75	69	60	0.431320148719919	"BRCA2"	1
"Polyphen2HdivScore"	1	0.971830985915493	0.902984998833505	0.992240736417316	0.444444444444444	0.363313809524509	0.528649296255215	0.707407407407407	0.660668879444586	0.754145935370229	2	75	69	60	0.431320148719919	"BRCA2"	1
"CAROL_score"	1	0.886075949367089	0.797452072890178	0.938894206718818	0.525252525252525	0.427793082377798	0.620825442265241	0.72062396113029	0.662122170425003	0.779125751835578	9	47	70	52	0.430588145962433	"BRCA2"	2
"DannRankscore"	0.67191	0.725	0.618559413589855	0.810822428119158	0.724358974358974	0.649486310527326	0.788447630494347	0.786939102564103	0.729533658460367	0.844344546667839	22	43	58	113	0.429905638430309	"BRCA1"	2
"DannScore"	0.994910159	0.725	0.618559413589855	0.810822428119158	0.724358974358974	0.649486310527326	0.788447630494347	0.786778846153846	0.729356443712834	0.844201248594858	22	43	58	113	0.429905638430309	"BRCA1"	2
"MutationassessorRankscore"	0.83541	0.739130434782609	0.64111372034684	0.817977789125254	0.692982456140351	0.603174042855929	0.770208979047676	0.795861937452326	0.734500488105861	0.857223386798792	24	35	68	79	0.429641611775479	"BRCA2"	2
"MutationassessorScore"	2.65	0.739130434782609	0.64111372034684	0.817977789125254	0.692982456140351	0.603174042855929	0.770208979047676	0.795861937452326	0.734500488105861	0.857223386798792	24	35	68	79	0.429641611775479	"BRCA2"	2
"MutationtasterConvertedRankscore"	0.81033	0.983050847457627	0.910042740358577	0.997001766081644	0.491525423728814	0.418842277120167	0.564568606536912	0.740974815665996	0.702332697479193	0.7796169338528	0.999999999999997	90	58	87	0.424958445721085	"BRCA1"	1
"FathmmConvertedRankscore"	0.8581	0.71830985915493	0.604579829311935	0.809629092968296	0.720588235294118	0.639912495277925	0.789144813663141	0.822131317315659	0.763151850916176	0.881110783715141	20	38	51	98	0.420849016754652	"BRCA2"	1
"FathmmScore"	-2.05	0.71830985915493	0.604579829311935	0.809629092968296	0.720588235294118	0.639912495277925	0.789144813663141	0.822131317315659	0.763151850916176	0.881110783715141	20	38	51	98	0.420849016754652	"BRCA2"	1
"CAROL_score"	1	0.639344262295082	0.513919053653369	0.748258884801255	0.807486631016043	0.745017461264196	0.857576968220064	0.805645656176032	0.755620206849396	0.855671105502668	22	36	39	151	0.418962574441677	"BRCA1"	1
"Siphy29wayLogoddsRankscore"	0.49967	0.745762711864407	0.622038559710727	0.839440224267631	0.72316384180791	0.653039092725206	0.783807637638372	0.79129560471129	0.734167293679222	0.848423915743358	15	49	44	128	0.415535346610282	"BRCA1"	1
"CaddPhred"	25.2	0.728813559322034	0.604022370324548	0.825630290620819	0.734463276836158	0.664925864739321	0.794039687414819	0.83189696447381	0.777761439073524	0.886032489874097	16	47	43	130	0.413005221563925	"BRCA1"	1
"CaddRaw"	4.973259	0.728813559322034	0.604022370324548	0.825630290620819	0.728813559322034	0.658976054889622	0.788930086369237	0.832998180599445	0.778927692670772	0.887068668528117	16	48	43	129	0.407117428056524	"BRCA1"	1
"CaddRawRankscore"	0.66888	0.728813559322034	0.604022370324548	0.825630290620819	0.728813559322034	0.658976054889622	0.788930086369237	0.832998180599445	0.778927692670772	0.887068668528117	16	48	43	129	0.407117428056524	"BRCA1"	1
"Phastcons20wayMammalianRankscore"	0.51549	0.728813559322034	0.604022370324548	0.825630290620819	0.728813559322034	0.658976054889622	0.788930086369237	0.827779373743177	0.774236731073665	0.88132201641269	16	48	43	129	0.407117428056524	"BRCA1"	1
"MutationtasterConvertedRankscore"	0.58814	0.739130434782609	0.64111372034684	0.817977789125254	0.669565217391304	0.579339229468313	0.748829074648876	0.767202268431002	0.705732056636732	0.828672480225272	24	38	68	77	0.406283543787525	"BRCA2"	2
"SiftConvertedRankscore"	0.91219	0.859154929577465	0.759782507165242	0.921657977876428	0.558823529411765	0.474896744101169	0.639518538283116	0.72970173985087	0.675776966560922	0.783626513140818	10	60	61	76	0.402634160020421	"BRCA2"	1
"SiftScore"	0	0.859154929577465	0.759782507165242	0.921657977876428	0.558823529411765	0.474896744101169	0.639518538283116	0.72970173985087	0.675776966560922	0.783626513140818	10	60	61	76	0.402634160020421	"BRCA2"	1
"MutationtasterConvertedRankscore"	0.58814	0.788732394366197	0.680250217837942	0.867574485823009	0.632352941176471	0.548720057771565	0.708714327593075	0.752847970173985	0.690477629165766	0.815218311182204	15	50	56	86	0.399903427338565	"BRCA2"	1
"CAROL_score"	1	0.904761904761905	0.807382989371631	0.955616515723108	0.478260869565217	0.389151123735289	0.568776016762508	0.702277432712215	0.646562554978929	0.757992310445502	6	60	57	55	0.385909921522447	"BRCA2"	1
"LrtScore"	0	0.728260869565217	0.629581470079452	0.808642243507547	0.652173913043478	0.5614836581606	0.733026358354826	0.723771266540643	0.661693711413714	0.785848821667571	25	40	67	75	0.378295488521227	"BRCA2"	2
"LrtScore"	0	0.774647887323944	0.664848244020012	0.856253303364795	0.617647058823529	0.533806596006844	0.695023968761725	0.72079536039768	0.659639276061084	0.781951444734276	16	52	55	84	0.372665726291031	"BRCA2"	1
"a_gvgd_prior"	0.81	0.597826086956522	0.495659750892042	0.692150412073815	0.754385964912281	0.667934047346671	0.824252663344445	0.750858123569794	0.688062807857625	0.813653439281964	37	28	55	86	0.35699238300624	"BRCA2"	2
"FathmmConvertedRankscore"	0.84569	0.673913043478261	0.572832611457591	0.761052122703932	0.678260869565217	0.588313837560135	0.756683610357936	0.773015122873346	0.70831029743352	0.837719948313172	30	37	62	78	0.350324524872685	"BRCA2"	2
"FathmmScore"	-1.89	0.673913043478261	0.572832611457591	0.761052122703932	0.678260869565217	0.588313837560135	0.756683610357936	0.773015122873346	0.70831029743352	0.837719948313172	30	37	62	78	0.350324524872685	"BRCA2"	2
"ProveanScore"	-0.9	0.694915254237288	0.568536734680548	0.797463680198839	0.700564971751412	0.629415138415384	0.763193948367073	0.7701809824763	0.707531166976273	0.832830797976327	18	53	41	124	0.349807658667062	"BRCA1"	1
"LrtConvertedRankscore"	0.84324	0.774647887323944	0.664848244020012	0.856253303364795	0.573529411764706	0.48951512709991	0.653503975880445	0.69806338028169	0.63674362338332	0.759383137180061	16	58	55	78	0.331967778358952	"BRCA2"	1
"ProveanScore"	-0.83	0.675	0.566405273106147	0.767558381556418	0.673076923076923	0.59607773634107	0.741757018161364	0.756690705128205	0.696091579266337	0.817289830990073	26	51	54	105	0.33155243860563	"BRCA1"	2
"LrtConvertedRankscore"	0.84324	0.728260869565217	0.629581470079452	0.808642243507547	0.6	0.508629820432392	0.684905333277745	0.700472589792061	0.637858570219878	0.763086609364243	25	46	67	69	0.327611245570783	"BRCA2"	2
"ProveanConvertedRankscore"	0.4197	0.673913043478261	0.572832611457591	0.761052122703932	0.652173913043478	0.5614836581606	0.733026358354826	0.733648393194707	0.666508317882842	0.800788468506572	30	40	62	75	0.324101861776082	"BRCA2"	2
"ProveanScore"	-1.78	0.673913043478261	0.572832611457591	0.761052122703932	0.652173913043478	0.5614836581606	0.733026358354826	0.733648393194707	0.666508317882842	0.800788468506572	30	40	62	75	0.324101861776082	"BRCA2"	2
"Condel_score"	0.674	0.670731707317073	0.563383880728691	0.762798833133226	0.668674698795181	0.593968681002959	0.735750578292385	0.775418748163385	0.714781091506515	0.836056404820255	27	55	55	111	0.321399442843716	"BRCA1"	2
"a_gvgd_prior"	0.81	0.619718309859155	0.503418562866578	0.723728265480646	0.711111111111111	0.629652621714878	0.780887576322167	0.722743870631195	0.65739193476356	0.788095806498829	27	39	44	96	0.32055944795391	"BRCA2"	1
"DannRankscore"	0.69278	0.677966101694915	0.551050044265254	0.783124247581144	0.677966101694915	0.605979814911597	0.742391628289737	0.75442880398353	0.691521312387309	0.817336295579751	19	57	40	120	0.313246808451843	"BRCA1"	1
"DannScore"	0.995254695	0.677966101694915	0.551050044265254	0.783124247581144	0.677966101694915	0.605979814911597	0.742391628289737	0.754189409173609	0.691252128630815	0.817126689716403	19	57	40	120	0.313246808451843	"BRCA1"	1
"Condel_score"	0.689	0.672131147540984	0.547218063135366	0.776648802014464	0.67379679144385	0.603691381343972	0.736905470103653	0.794249145261681	0.730216510740976	0.858281779782387	20	61	41	126	0.30275745534725	"BRCA1"	1
"ProveanConvertedRankscore"	0.42352	0.661971830985915	0.546166181427555	0.761150115748101	0.654411764705882	0.571236240216938	0.729103876041809	0.711474730737365	0.640505607190497	0.782443854284234	24	47	47	89	0.301654242381499	"BRCA2"	1
"ProveanScore"	-1.8	0.661971830985915	0.546166181427555	0.761150115748101	0.654411764705882	0.571236240216938	0.729103876041809	0.711474730737365	0.640505607190497	0.782443854284234	24	47	47	89	0.301654242381499	"BRCA2"	1
"MutationtasterScore"	0.999999	0.652173913043478	0.550526737225395	0.741622405165937	0.643478260869565	0.552601580362465	0.72507929235208	0.676748582230624	0.607130944855579	0.746366219605669	32	41	60	74	0.29390724444204	"BRCA2"	2
"Phastcons7wayVertebrateRankscore"	0.59096	0.652173913043478	0.550526737225395	0.741622405165937	0.643478260869565	0.552601580362465	0.72507929235208	0.66961247637051	0.596611355550374	0.742613597190647	32	41	60	74	0.29390724444204	"BRCA2"	2
"MutationtasterScore"	0.999999	0.690140845070423	0.575159874290582	0.785602735437361	0.617647058823529	0.533806596006844	0.695023968761725	0.682839685169843	0.61402568240502	0.751653687934666	22	52	49	84	0.292305210538666	"BRCA2"	1
"CaddRaw"	6.252121	0.630434782608696	0.528429890744539	0.721983659876603	0.634782608695652	0.543749306329719	0.717102422583945	0.690831758034026	0.619888723640736	0.761774792427317	34	42	58	73	0.263725997711941	"BRCA2"	2
"CaddRawRankscore"	0.86323	0.630434782608696	0.528429890744539	0.721983659876603	0.634782608695652	0.543749306329719	0.717102422583945	0.690831758034026	0.619888723640736	0.761774792427317	34	42	58	73	0.263725997711941	"BRCA2"	2
"Siphy29wayLogoddsRankscore"	0.75958	0.619565217391304	0.517457325334407	0.71208842940164	0.643478260869565	0.552601580362465	0.72507929235208	0.676039697542533	0.60327887409308	0.748800520991986	35	41	57	74	0.261784594538076	"BRCA2"	2
"CaddPhred"	29.4	0.633802816901408	0.517572197963112	0.736297786660255	0.639705882352941	0.556205741063296	0.71553055459938	0.683512841756421	0.611854516780939	0.755171166731902	26	49	45	87	0.260775402333728	"BRCA2"	1
"GerpRs"	5.28	0.605633802816901	0.489357684994008	0.711065987077071	0.661764705882353	0.578781604633796	0.735860421922986	0.688432062966031	0.613787957492238	0.763076168439825	28	46	43	90	0.256402114502245	"BRCA2"	1
"GerpRsRankscore"	0.7396	0.605633802816901	0.489357684994008	0.711065987077071	0.661764705882353	0.578781604633796	0.735860421922986	0.688432062966031	0.613787957492238	0.763076168439825	28	46	43	90	0.256402114502245	"BRCA2"	1
"CaddPhred"	28.9	0.630434782608696	0.528429890744539	0.721983659876603	0.626086956521739	0.534926386666273	0.709096198446509	0.690406427221172	0.619598927009176	0.761213927433169	34	43	58	72	0.255007756207064	"BRCA2"	2
"CaddRaw"	6.29548	0.633802816901408	0.517572197963112	0.736297786660255	0.632352941176471	0.548720057771565	0.708714327593075	0.684548467274234	0.612733268740539	0.756363665807928	26	50	45	86	0.253550038487339	"BRCA2"	1
"CaddRawRankscore"	0.86939	0.633802816901408	0.517572197963112	0.736297786660255	0.632352941176471	0.548720057771565	0.708714327593075	0.684548467274234	0.612733268740539	0.756363665807928	26	50	45	86	0.253550038487339	"BRCA2"	1
"GerpRs"	5.19	0.641304347826087	0.539452718241894	0.731828628264344	0.608695652173913	0.5173670018666	0.692997295644419	0.691918714555766	0.61986396025644	0.763973468855092	33	45	59	70	0.2484548967082	"BRCA2"	2
"GerpRsRankscore"	0.71253	0.641304347826087	0.539452718241894	0.731828628264344	0.608695652173913	0.5173670018666	0.692997295644419	0.691918714555766	0.61986396025644	0.763973468855092	33	45	59	70	0.2484548967082	"BRCA2"	2
"Phylop20wayMammalianRankscore"	0.61215	0.630434782608696	0.528429890744539	0.721983659876603	0.617391304347826	0.526132410227773	0.701061031084128	0.662003780718336	0.588268661632163	0.73573889980451	34	44	58	71	0.246317414949822	"BRCA2"	2
"Siphy29wayLogoddsRankscore"	0.78299	0.619718309859155	0.503418562866578	0.723728265480646	0.617647058823529	0.533806596006844	0.695023968761725	0.679318558409279	0.605468427626744	0.753168689191815	27	52	44	84	0.225953399032247	"BRCA2"	1
"Phylop7wayVertebrateRankscore"	0.60462	0.5375	0.429043575912688	0.642520064372148	0.692307692307692	0.615986593347711	0.759385356099437	0.723878205128205	0.660961985302375	0.786794424954035	37	48	43	108	0.223494663155853	"BRCA1"	2
"Phastcons7wayVertebrateRankscore"	0.61045	0.605633802816901	0.489357684994008	0.711065987077071	0.625	0.541253751892923	0.701878723173681	0.638359569179785	0.563362241436281	0.713356896923288	28	51	43	85	0.219896562285957	"BRCA2"	1
"Phylop7wayVertebrateRankscore"	0.76621	0.5	0.399898315092075	0.600101684907925	0.704347826086957	0.615432703690467	0.780052175630249	0.665217391304348	0.593525365927589	0.736909416681107	46	34	46	81	0.208528779712787	"BRCA2"	2
"GerpNr"	5.49	0.608695652173913	0.506534191540921	0.702143767310031	0.591304347826087	0.499920557001496	0.67678545290776	0.552362948960302	0.471883132413933	0.632842765506672	36	47	56	68	0.19876391736656	"BRCA2"	2
"Phylop20wayMammalianRankscore"	0.48811	0.6	0.490454650051604	0.700381724041291	0.608974358974359	0.530660663640057	0.682050107713327	0.682692307692308	0.613217549450571	0.752167065934045	32	61	48	95	0.198419881047513	"BRCA1"	2
"GerpNr"	5.21	0.625	0.51548725463143	0.723058212984688	0.576923076923077	0.498462094478013	0.651686685300846	0.693509615384615	0.626879684349874	0.760139546419357	30	66	50	90	0.191193723191423	"BRCA1"	2
"Phylop20wayMammalianRankscore"	0.63346	0.577464788732394	0.461507480220288	0.685469879298503	0.617647058823529	0.533806596006844	0.695023968761725	0.652806545153273	0.576671563076112	0.728941527230433	30	52	41	84	0.18620372722373	"BRCA2"	1
"Phylop7wayVertebrateRankscore"	0.60462	0.542372881355932	0.416578366101035	0.662986941481441	0.666666666666667	0.594329444967389	0.731923176443385	0.712965622905295	0.646446696372332	0.779484549438259	27	59	32	118	0.18596722022335	"BRCA1"	1
"MutationtasterScore"	1	1	0.954181870464473	1	0.0897435897435897	0.0542110144487718	0.144995493397312	0.544871794871795	0.522374213155456	0.567369376588133	0	142	80	14	0.179833346018007	"BRCA1"	2
"DannScore"	0.997538596	0.58695652173913	0.484833350956137	0.682109016124624	0.591304347826087	0.499920557001496	0.67678545290776	0.6234404536862	0.547190381170512	0.699690526201889	38	47	54	68	0.177208779737112	"BRCA2"	2
"GerpNr"	5.22	0.576271186440678	0.449344828000343	0.693872725648113	0.621468926553672	0.54815133371734	0.68962600053119	0.681700660729675	0.609387336132684	0.754013985326667	25	67	34	110	0.173053284246105	"BRCA1"	1
"DannRankscore"	0.8433	0.58695652173913	0.484833350956137	0.682109016124624	0.582608695652174	0.491238933312633	0.668637932795741	0.623298676748582	0.547045501225448	0.699551852271716	38	48	54	67	0.168532968123563	"BRCA2"	2
"Phylop7wayVertebrateRankscore"	0.76621	0.492957746478873	0.380051505112129	0.606586916749799	0.669117647058823	0.586347445873951	0.742596490980866	0.64612676056338	0.572653956685092	0.719599564441669	36	45	35	91	0.15800428296002	"BRCA2"	1
"GerpNr"	5.49	0.605633802816901	0.489357684994008	0.711065987077071	0.558823529411765	0.474896744101169	0.639518538283116	0.53976801988401	0.45535313409486	0.62418290567316	28	60	43	76	0.156140867363682	"BRCA2"	1
"MutationtasterScore"	1	1	0.938870629473212	1	0.0790960451977401	0.0476982048648864	0.128375683436718	0.53954802259887	0.519611642041436	0.559484403156304	0	163	59	14	0.144986278733613	"BRCA1"	1
"Phastcons20wayMammalianRankscore"	0.60234	0.577464788732394	0.461507480220288	0.685469879298503	0.566176470588235	0.482196992787376	0.646520199894943	0.621634217067109	0.546140804312142	0.697127629822075	30	59	41	77	0.136453897139826	"BRCA2"	1
"Phylop20wayMammalianRankscore"	0.48811	0.576271186440678	0.449344828000343	0.693872725648113	0.576271186440678	0.502612234524227	0.646689812562059	0.685914009384277	0.612369573028422	0.759458445740131	25	75	34	102	0.132491503164351	"BRCA1"	1
"Phastcons20wayMammalianRankscore"	0.60234	0.554347826086957	0.452637059699502	0.651701919725974	0.573913043478261	0.48258470038933	0.660463021918163	0.629300567107751	0.554235978018757	0.704365156196744	41	49	51	66	0.127539621844299	"BRCA2"	2
"DannRankscore"	0.84566	0.563380281690141	0.447715430694181	0.672538772548467	0.558823529411765	0.474896744101169	0.639518538283116	0.600248550124275	0.519347097408859	0.681150002839691	31	60	40	76	0.116089112202591	"BRCA2"	1
"DannScore"	0.997564285	0.563380281690141	0.447715430694181	0.672538772548467	0.558823529411765	0.474896744101169	0.639518538283116	0.600144987572494	0.519260029102763	0.681029946042225	31	60	40	76	0.116089112202591	"BRCA2"	1
"FathmmConvertedRankscore"	0.88158	0.474576271186441	0.352658767150686	0.599602048299829	0.451977401129944	0.380453816341353	0.525541191048763	0.516997031504357	0.426512197464169	0.607481865544545	31	97	28	80	-0.0637186005814632	"BRCA1"	1
"FathmmScore"	-2.36	0.474576271186441	0.352658767150686	0.599602048299829	0.451977401129944	0.380453816341353	0.525541191048763	0.516997031504357	0.426512197464169	0.607481865544545	31	97	28	80	-0.0637186005814632	"BRCA1"	1
"FathmmConvertedRankscore"	0.88313	0.425	0.322565617896018	0.534307101534311	0.442307692307692	0.366686649394895	0.52070176577096	0.48369391025641	0.402792767936864	0.564595052575957	46	87	34	69	-0.125664160547177	"BRCA1"	2
"FathmmScore"	-2.38	0.425	0.322565617896018	0.534307101534311	0.442307692307692	0.366686649394895	0.52070176577096	0.48369391025641	0.402792767936864	0.564595052575957	46	87	34	69	-0.125664160547177	"BRCA1"	2
